CondoName,SalePrice,RentPrice,RoomArea,UnitNbr,FloorNbr,nbrBed,nbrBath,nbrPark,nbrAirCon,Latitude,Longitude
เดอะ ไลน์ สุขุมวิท 71,8150000,28000,40,,,1,1,,,13.715,100.595
,20000000,,112,,,2,2,,,13.740352,100.557293
,2450000,,29,,0,1,,0,,13.823063,100.532716
,5033100,,34,,3,1,,1,,13.762926,100.565052
ดิ อิสสระ ลาดพร้าว,6900000,29000,73,,6,1,,1,,13.809139,100.568272
,4270000,,29,,,1,1,,,13.750507,100.563889
,4872000,22000,42,,0,1,,0,,13.712821,100.594265
ไลฟ์ อโศก-พระราม 9 ,4280000,,32,,,1,1,,,13.755352,100.564598
,8360000,,42,,,1,1,,,13.72273,100.577988
,19200000,,107,,,2,1,,1,,
โนเบิลเฮ้าส์ พญาไท,6811861,,40,,,1,1,,,13.75718,100.5354
ดิ เอส อโศก,11033151,,45,,,1,1,,,13.74317,100.56173
,9600000,,61,,26,2,,0,,13.718831,100.532791
,34530000,,193,,,3,3,,,13.72931,100.56245
,13000000,54000,112,,0,2,,1,,13.740132,100.540616
,3100000,,34,,3,1,,1,,13.684854,100.604686
The Room สุขุมวิท 21,7999000,,55,,0,1,,0,,13.743608,100.561259
,7900000,,122,,,2,2,,,,
,13700000,,54,,,2,2,,,13.722535,100.566241
ไลฟ์ อโศก-พระราม 9 ,4320000,,32,,,1,1,,,,
เดอะ ซี้ด เมมโมรี่ สยาม,7000000,,43,,0,1,,0,,13.748778,100.528595
,9100000,53400,71,,,2,2,,,13.7345,100.586
แอสปาย พระราม9,6396000,26000,52,,0,1,,0,,13.754758,100.566612
,22042000,,70,,,2,2,,1,,
บีทนิค สุขุมวิท 32,27339469,,79,,,2,2,,,13.72613,100.57529
,40500000,,162,,0,3,,0,,13.73329,100.572901
,4100000,,30,,,1,1,,,,
ฟิวส์ จันทน์-สาทร,3892770,20000,37,,,1,1,,,13.70628,100.53104
,5200000,,29,,0,1,,0,,13.755831,100.566364
ไลฟ์ อโศก,5498875,,35,,,1,1,,,13.75064,100.56436
,6090000,,35,,,1,1,,,13.747797,100.548437
,4600000,,35,,,1,1,,,13.720057,100.584088
แอสปาย สาทร-ท่าพระ,5535104,,46,,,2,1,,,13.71501,100.47866
,1998000,,27,,24,1,,0,,13.819586,100.536334
,7240048,,35,,,1,1,,,13.72247,100.58455
ดี คอนโด รามคำแหง,1500000,,29,,,1,1,,,13.7499,100.607
,18900000,,265,,,3,3,,,13.72655,100.508356
,7150000,,35,,,1,1,,,13.74376,100.55664
,4747000,,33,,,1,1,,,13.7115,100.595
,1660000,,23,,4,1,,1,,13.809572,100.591042
,2850000,,45,,2,1,,0,,13.82516,100.630562
,15000000,,55,,,1,1,,1,,
,7000000,,34,,,,,,,13.74376,100.55664
,7740751,,29,,,,1,,,,
,5070000,,34,,,1,1,,,13.79052,100.54609
,7370000,,83,,7,1,,2,,13.717419,100.509401
,17100000,,49,,0,1,,1,,13.732892,100.582058
ไอดีโอ มอร์ฟ 38,6500000,,37,,,1,1,,1,,
,2350000,,31,,6,1,,0,,13.821324,100.554128
,2600000,,28,,0,1,,1,,13.755687,100.568789
,5600000,,35,,,1,1,,,13.8177,100.563
แอชตัน จุฬา-สีลม,6237300,,33,,,1,1,,,13.7311,100.531
ปิ่นเกล้า พาวิลเลี่ยน,1590000,,30,,2,1,,1,,13.78447,100.47606
เดอะ ลุมพินี 24,13905000,,65,,0,2,,0,,13.722459,100.566197
เอสต้า บลิซ,3200000,,41,,5,1,,0,,13.812204,100.715142
,4081000,,26,,0,,,0,,13.721456,100.497288
,23000000,,230,,0,3,,0,,13.746457,100.556283
,3646995,15000,42,,,1,1,,,13.71246,100.59545
เซอร์เคิล ลิฟวิ่ง โปรโตไทพ์,14650311,50000,78,,,2,2,,,13.75008,100.55607
เดอะ มาร์ค รัชดา-แอร์พอร์ตลิงค์,4580000,20800,57,,0,2,,1,,13.754635,100.561541
,6500000,,80,,5,2,,1,,13.700409,100.545227
เดอะ ลุมพินี 24,14350000,,55,,0,2,,0,,13.723074,100.566336
,10900000,,124,,,2,2,,1,,
ไอดีโอ โมบิ อโศก,11003500,,54,,0,2,,2,,13.756397,100.565865
เซอริโอ้ สุขุมวิท 50,3023537,19000,23,,,,1,,,,
,5950000,,47,,2,1,,0,,13.744069,100.556171
รีเจ้นท์ ออคิด สุขุมวิท 101,,,28,,10,1,,1,,13.690442,100.611167
,4900000,,35,,,1,1,,,13.730372,100.587924
,4071023,,28,,0,,,0,,13.747676,100.558158
,3770000,,26,,,,1,,,13.6987,100.605
ไอดีโอ โมบิ พระราม 9,5250000,,31,,,1,1,,,13.755901,100.565808
,4630000,18000,26,,,1,1,,,13.806,100.557
,7836000,,35,,5,1,,0,,13.730869,100.579384
,12100000,34000,42,,,1,1,,,13.7391,100.563
,2800000,,47,,9,1,,1,,13.773858,100.578217
,5030000,,42,,0,1,,1,,13.678767,100.615866
,3650000,,66,,18,2,,0,,13.712503,100.605148
,6600000,15000,48,,,1,1,,,13.7,100.536
,8100000,,41,,15,1,,0,,13.739993,100.55125
อกัสตัน สุขุมวิท 22,7600000,,58,,0,1,,1,,13.725176,100.563992
,15000000,,101,,17,2,,1,,13.757186,100.539207
,6570000,,35,,15,1,,0,,13.747922,100.548423
,7500000,30000,60,,0,1,,0,,13.745596,100.549459
,15525000,65000,138,,0,2,,0,,13.739322,100.567576
ลิฟ แอท 49,7500000,,40,,,,,,,13.72863,100.57559
,7150000,,35,,,1,1,,,13.74376,100.55664
ไอดีโอ คิว จุฬา-สามย่าน,7240000,,35,,,,,,,13.73336,100.5267
ไลฟ์ อโศก,4456196,,29,,,1,1,,,13.75064,100.56436
โนเบิล รีโว สีลม,5070000,,34,,,,,,,13.71951,100.51949
ศุภาลัย คาซ่า ริวา,11000000,,114,,0,2,,0,,13.695192,100.494003
,3570000,,58,,,,,,,,
โนเบิล รีไฟน์,10244000,55000,52,,0,1,,0,,13.728331,100.570729
,5030000,,42,,,1,,0,,13.706876,100.634165
ดิ แอดเดรส อโศก,6808000,30000,46,,0,1,,0,,13.749554,100.561961
ไอดีโอ คิว สยาม - ราชเทวี,9820000,,51,,,2,1,,,13.7527,100.535
เอดจ์ สุขุมวิท 23,17100000,,64,,,2,2,,,13.7391,100.563
ไอดีโอ คิว สยาม - ราชเทวี,6863465,,37,,,1,1,,,13.74935,100.56009
เดอะ ไลน์ สุขุมวิท 71,7000000,,42,,0,1,,1,,13.715003,100.594612
ริทึ่ม อโศก 2,6511249,,27,,,1,1,,,13.75427,100.56447
,2350000,12000,26,,0,1,,1,,13.801826,100.572224
ไอดีโอ โอทู,6500000,26000,55,,22,2,,2,,13.673712,100.602614
,4880000,,35,,,1,1,,,13.8177,100.563
เดอะ ฮัดสัน สาทร 7,12780000,70000,90,,0,2,,0,,13.721327,100.533851
แอสปาย สาทร-ท่าพระ,5480301,,46,,,2,1,,,13.71501,100.47866
ควอทโทร บาย แสนสิริ,14950000,55000,54,,,1,1,,,13.7275,100.582
,4990000,,28,,,,1,,,13.747864,100.548372
,11500000,,87,,0,2,,0,,13.738911,100.541221
,2690000,,32,,7,1,,0,,13.799449,100.573729
,17700000,70000,79,,,2,2,,,13.7319,100.571
,14500000,,66,,16,2,,1,,13.73116,100.530992
,7150000,,85,,,1,1,,,13.7147,100.546
,4012000,,32,,,1,1,,,13.755019,100.561977
,2530000,,33,,3,1,,0,,13.847164,100.640432
,6037786,,30,,,,1,,,13.72247,100.58455
บลอคส์ 77,4450000,,41,,0,1,1,0,,13.71036,100.601915
,22200000,55000,80,,,2,2,,,13.7524,100.534
,8200000,55000,60,,,2,2,,,13.74408,100.5872
,13000000,,92,,,2,2,,,13.719506,100.508878
เซ็นทริค ซีน รัชวิภา,6200000,,81,,,2,2,,,13.83035,100.53321
,8640000,,33,,,1,1,,,13.7197,100.522
ไลฟ์ อโศก-พระราม 9 ,3560000,,28,,,,1,,,13.755352,100.564598
,7200000,,32,,30,1,,0,,13.735972,100.562588
,6857967,25000,42,,,,1,,,13.74793,100.54578
,7574600,,69,,,2,2,,,13.72655,100.508356
,6000000,28000,41,,0,1,,1,,13.735431,100.582111
ไลฟ์ อโศก,3697000,,24,,,,1,,,13.7506,100.564
ไลฟ์ อโศก-พระราม 9 ,4060000,,32,,,1,1,,,13.755352,100.564598
,12800000,,94,,0,3,,0,,13.71039,100.500848
แอสปาย สาทร-ท่าพระ,3394474,,31,,,1,1,,,13.71501,100.47866
,7313000,,47,,7,2,,1,,13.752108,100.53469
,5350000,,53,,,2,2,,,13.6788,100.616
แอชตัน จุฬา-สีลม,7460226,,35,,,1,1,,,13.7311,100.53101
เดอะ ไลน์ อโศก-รัชดา,5650000,,35,,,1,1,,,13.755979,100.563553
,7580000,,33,,,1,1,,,13.72273,100.577988
ริทึ่ม สาทร,11113000,,66,,,2,2,,,13.71677,100.51648
แอชตัน อโศก,8752350,,32,,,1,1,,,13.7391,100.561
,7830000,,32,,,1,1,,,13.7389,100.560898
ไอดีโอ โมบิ อโศก,10095000,,55,,,2,2,,,13.7485,100.566
,3600000,,30,,,1,1,,,13.776597,100.484794
,3700000,,38,,0,1,,0,,13.711559,100.594627
ไลฟ์ อโศก-พระราม 9 ,4210000,,28,,,,1,,,,
,7500000,,45,,,1,1,,,13.725554,100.53145
,5800000,25000,84,,7,2,,1,,13.72308,100.539694
,23000000,,132,,,2,3,,1,,
,4900000,,30,,14,1,,0,,13.755831,100.566364
,690000,,22,,8,1,,0,,13.711486,100.436158
,5500000,,68,,,1,2,,1,,
,2370000,,29,,12,1,,1,,13.75512,100.576281
เซ็นทริค สาทร-เซนต์หลุยส์,9450000,,60,,,2,2,,,13.7186,100.527
ฮาสุ เฮาส์,12200000,39000,65,,,2,2,,,13.7139,100.602
ไอดีโอ โมบิ สุขุมวิท อีสท์เกต,3677373,,22,,,,1,,,13.66557,100.60411
,15000000,,101,,17,2,,1,,13.757186,100.539207
,5710000,,30,,,,1,,,13.72247,100.58455
สตาร์วิว พระราม 3,12360000,,77,,0,2,,0,,13.753503,100.538287
,13956500,73000,103,,0,3,,0,,13.736895,100.556131
เดอะ ไลน์ จตุจักร-หมอชิต,5100000,,26,,,1,1,,,13.806,100.557
,2990000,,45,,,1,,,,13.743918,100.581475
,11200000,,55,,0,2,,0,,13.739993,100.55125
,6695000,,35,,14,1,,0,,13.748091,100.548605
เดอะ ไลน์ ราชเทวี,15400000,,55,,,2,1,,,13.7524,100.534
ริทึ่ม รางน้ำ,10950000,,57,,,,,,,13.76104,100.53706
,8990000,42000,47,,,1,1,,,13.7315,100.575
เดอะ บลูม สุขุมวิท 71,3800000,,36,,0,1,,0,,13.713282,100.594288
,35000000,,232,,0,4,,0,,13.732153,100.583324
,13802000,,54,,,2,2,,,13.725862,100.567721
,21809000,120000,113,,0,3,,0,,13.740929,100.557313
,9750000,,52,,,2,2,,,13.715216,100.59059
,21300000,,91,,,2,2,,,13.727566,100.581701
ริทึ่ม สุขุมวิท 36 – 38,5573341,,33,,,1,1,,,13.72161,100.57689
,14449402,,70,,,2,2,,,13.72247,100.58455
เดอะ บางกอก สาทร-ตากสิน,25500000,,118,,,2,2,,1,,
เอลลิโอ เดล เรย์ สุขุมวิท 64,2120000,,24,,0,1,,1,,13.684854,100.604686
แอชตัน จุฬา-สีลม,14420000,,66,,,2,2,,,13.731102,100.531009
,4757180,,49,,,1,1,,,13.72228,100.50848
,8600000,,57,,,1,1,,1,,
ไลฟ์ อโศก-พระราม 9 ,3360000,,25,,,,1,,,13.755352,100.564598
,4160000,19000,32,,0,1,,0,,13.72027,100.552844
,6400000,,74,,6,1,,1,,13.696851,100.544377
,7020000,,35,,,1,1,,,13.731223,100.585851
,2748593,,34,,,1,1,,,13.71246,100.59545
แอชตัน สีลม,22790000,,75,,0,2,,0,,13.726016,100.526983
,7500000,,49,,,2,1,,,13.744755,100.558012
แอชตัน มอร์ฟ 38,8500000,,35,,0,1,,0,,13.720807,100.578825
,5300000,,34,,,1,1,,,13.725786,100.526798
,8000000,,35,,33,1,,0,,13.73116,100.530992
เดอะ พาร์คแลนด์ เพชรเกษม – ท่าพระ,2489665,,26,,,,1,,,13.72839,100.47795
,5080000,22000,50,,0,1,,1,,13.72162,100.580756
ไอดีโอ โมบิ อโศก,6290000,,35,,,1,1,,,13.70427,100.60203
,2490000,,42,,1,1,,0,,13.789498,100.588922
,7950000,,51,,0,1,,1,,13.725176,100.563992
,2924952,,60,,,2,2,,,,
แอสปาย สุขุมวิท 48,4000000,18500,38,,15,1,,0,,13.711258,100.593974
บ้าน สมถวิล,8900000,,50,,0,2,,0,,13.738646,100.541857
,10700000,,87,,18,2,,1,,13.740167,100.535237
,9200000,39000,70,,33,2,,1,,13.712821,100.594265
,13500000,50000,55,,,2,2,,,13.7255,100.566
โนเบิล เพลินจิต,13370000,,44,,,1,1,,,13.743491,100.548409
,15000000,,85,,0,2,,0,,13.725176,100.563992
,9600000,,73,,10,2,,2,,13.745315,100.573207
,26000000,,101,,,2,2,,,13.725416,100.538241
,42500000,120000,250,,0,4,,0,,13.745614,100.545771
,4800000,,54,,21,1,,1,,13.708139,100.495678
ไลฟ์ อโศก-พระราม 9 ,4780000,,35,,,1,1,,,13.755352,100.564598
,7200000,,37,,0,1,,1,,13.716878,100.58494
เซ็นทริค ห้วยขวาง สเตชั่น,4800000,,31,,,1,1,,,13.78032,100.57402
,13800000,,75,,,2,2,,,,
,9300000,,65,,,2,2,,,13.7304,100.588
,13330000,,54,,,2,2,,,13.72552,100.56563
เอดจ์ สุขุมวิท 23,10300000,49000,41,,,1,1,,,13.7391,100.563
,6440000,25000,40,,0,1,,0,,13.748262,100.545885
,4500000,,31,,,1,,,,13.75387,100.564943
,3700000,,31,,,1,1,,,13.7466,100.606
,7020000,,28,,,,1,,,13.761437,100.536869
เดอะ ไลน์ ราชเทวี,8034000,,40,,20,1,,1,,13.750962,100.531999
,10300000,,80,,,2,2,,,13.746258,100.5624
เดอะ ไลน์ อโศก-รัชดา,5800000,,34,,,1,1,,,13.755979,100.563553
เดอะ ไลน์ อโศก-รัชดา,5730000,,34,,,1,1,,,13.7558,100.564
,2520000,8000,28,,,1,1,,,13.7135,100.464
แอสปาย พระราม9,4989000,,36,,0,1,,0,,13.750044,100.483532
ไอ คอนโด สุขุมวิท 105,4910000,,30,,,1,1,,,13.659313,100.63088
,9185000,45000,55,,0,1,,0,,13.723319,100.566608
,3700000,,35,,,1,1,,,13.718243,100.597011
เดอะ บริส นราธิวาส,5285756,25000,45,,,1,1,,,13.69629,100.54466
,18000000,,170,,2,3,,0,,13.729821,100.565017
บดินทร์สวีทโฮม,900000,,35,,,1,1,1,1,13.768171,100.613408
,7220000,,50,,,2,2,,,13.695005,100.60354
แอสปาย สุขุมวิท 48,3850000,,38,,0,1,,0,,13.711258,100.593974
ไลฟ์ อโศก-พระราม 9 ,3910000,,28,,,,1,,,13.755352,100.564598
,6700000,,37,,0,1,,1,,13.716878,100.58494
,4800000,,54,,,1,1,,,13.734471,100.578673
ไอวี่ ริเวอร์ ราษฎร์บูรณะ ,2979500,13000,36,,,1,,,,13.68818,100.49229
,15130000,,70,,,2,2,,,13.731223,100.585851
วอร์เตอร์มาร์ค เจ้าพระยา ริเวอร์,13370000,,93,,,,,,,13.71054,100.50085
,2250000,,30,,12,1,,1,,13.67615,100.518253
,9800000,,80,,0,2,,0,,13.719024,100.585427
ชีวาทัย เรสซิเดนซ์ อโศก,5589908,,29,,,1,1,,,13.75368,100.56436
,11610000,,129,,,,,,,,
