CondoName,SalePrice,RentPrice,RoomArea,UnitNbr,FloorNbr,nbrBed,nbrBath,nbrPark,nbrAirCon,Latitude,Longitude
ริทึ่ม สาทร,8600000,,55,,,2,,,,13.718825,100.532778
แอชตัน จุฬา-สีลม,15860000,,63,,,2,2,,,13.731096,100.531012
โนเบิล รีวอลฟ์ รัชดา 2,3830000,,25,,,1,1,,,13.763628,100.569442
ฟิวส์ สาทร - ตากสิน,3300000,13000,,,,1,1,,,13.720432,100.496983
,11510000,,56,,,2,2,,,13.725512,100.566204
ไอดีโอ โมบิ บางซื่อ แกรนด์ อินเตอร์เช้นจ์,4433000,,30,,,1,1,,,13.805893,100.533039
,9650000,,90,,,3,2,,,13.750044,100.538614
เดอะ ริเวอร์,65000000,,325,,,5,5,,,13.721558,100.510307
เดอะ เบส พาร์คอีสต์-สุขุมวิท 77,4120000,,30,,,,1,,,13.713486,100.600417
เดอะ เบส สุขุมวิท 77,3980000,,34,,,1,1,,,13.710945,100.602343
ริทึ่ม สาทร,9350000,30000,61,,,2,2,,,13.718825,100.532778
ทรูทองหล่อ,3900000,18000,36,,,1,1,,,13.744202,100.58534
ริทึ่ม พหล-อารีย์,5960000,,46,,,1,1,,,13.788905,100.545271
,2300000,,26,,,1,1,,,13.740556,100.60006
ดิ อาร์ท แอท ทองหล่อ,4800000,,40,,,1,1,,,13.740081,100.580923
มิราจ สุขุมวิท 27,5150000,27000,35,,,1,1,,,13.735297,100.564494
,3690000,20000,52,,,2,1,,,13.745552,100.55126
,4580000,18000,41,,,1,1,,,13.717117,100.589111
ศุภาลัย ปาร์ค อโศก-รัชดา,4000000,,50,,,1,1,,,13.756092,100.560767
ศุภาลัย เอลีท สี่พระยา,5670000,,42,,,1,1,,,13.731314,100.522446
แอสปาย สาทร-ตากสิน ทิมเบอร์ โซน,3140000,,31,,,1,1,,,13.715635,100.479962
ริทึ่ม อโศก 2,4240000,,28,,,1,1,,,13.75391,100.564837
,3160000,,35,,,1,1,,,13.707177,100.585732
เดอะ เพรสซิเด้นท์ สาทร-ราชพฤกษ์ 1,5860000,,60,,,2,1,,,13.72043,100.458841
แอสปาย สุขุมวิท 48,3200000,15000,32,,,1,,,,13.71118,100.593972
เดอะ เครสท์ สุขุมวิท 49,5150000,,35,,,1,1,,,13.73044,100.577073
,20100000,70000,130,,,2,3,,,13.731711,100.571119
ไอดีโอมิกซ์ สุขุมวิท 103 ,3700000,,35,,,1,1,,,13.680549,100.610491
เดอะทรี สุขุมวิท 71-เอกมัย,2319587,,27,,,1,1,,,13.740556,100.60006
เดอะทรี พริวาต้า,2400000,,27,,,1,1,,,13.80094,100.521037
,10980000,,43,,,1,1,,,13.755577,100.564376
,7000000,25000,34,,,1,1,,,13.75282,100.533865
แอสปาย พระราม9,4790000,18000,39,,,1,1,,,13.754805,100.566923
ไลฟ์ แอท ลาดพร้าว 18,4260000,,40,,,1,1,,,13.807363,100.570213
ศุภาลัย เอลีท แอท พญาไท,7600000,,61,,,1,1,,,13.756987,100.539217
,6340000,,35,,,1,1,,,13.75939,100.541384
ฟิวส์ สาทร - ตากสิน,3500000,16000,33,,,1,1,,,13.720432,100.496983
,4000000,17000,41,,,1,1,,,13.804437,100.576231
ริทึ่ม รัชดา-ห้วยขวาง,6070000,,46,,,1,1,,,13.77788,100.573958
บ้านปทุมวัน,14900000,,92,,,3,3,,,13.754696,100.534251
ไลฟ์ สุขุมวิท 48,5369000,25000,39,,,2,1,,,13.711512,100.594775
,9000000,,97,,,2,2,,,13.765215,100.567935
ศุภาลัย เอลีท สาทร-สวนพลู,12000000,,92,,,2,2,,,13.721157,100.537437
ริทึ่ม รางน้ำ,5150000,,28,,,1,1,,,13.761155,100.536971
บ้านกลางกรุง สยาม-ปทุมวัน,7455000,22000,50,,,1,1,,,13.751836,100.531988
โนเบิล รีวอลฟ์ รัชดา 2,3870000,,26,,,1,1,,,13.763628,100.569442
เดอะ ดิโพลแมท 39,14470000,,54,,,1,1,,,13.731507,100.570729
โนเบิล รีโว สีลม,5450000,20000,34,,,1,1,,,13.719509,100.519492
ไลฟ์ อโศก,4900000,,35,,,1,1,,,13.750283,100.564773
คิวเฮ้าส์ คอนโด สาทร ,6000000,24000,47,,,1,1,,,13.72129,100.501253
วิลล่าอโศก,6200000,,52,,,1,1,,,13.748849,100.561572
ไอดีโอ สุขุมวิท 93,3300000,,25,,,1,1,,,13.698563,100.604805
เซ็นทริค ซีน รัชวิภา,4000000,15000,42,,,1,1,,,13.830423,100.533174
คอนโด วัน เอ็กซ์ สาทร-นราธิวาส,3800000,,51,,,1,1,,,13.699973,100.535977
ไอดีโอ สุขุมวิท 93,3450000,,25,,,,1,,,13.698563,100.604805
,3360000,,30,,,1,1,,,13.772054,100.579979
เอดจ์ สุขุมวิท 23,8450000,,43,,,1,1,,,13.736521,100.563365
เดอะ ไลน์ จตุจักร-หมอชิต,4710000,,26,,,1,1,,,13.806244,100.556048
แอสปาย สุขุมวิท 48,3800000,20000,38,,,1,1,,,13.71118,100.593972
ริทึ่ม อโศก 2,5680000,,30,,,1,1,,,13.75391,100.564837
ไนท์บริดจ์ ไพร์ม สาทร,4780000,,34,,,1,1,,,13.716801,100.533128
พาร์ค 24 เฟส 1,12600000,,57,,,2,2,,,13.725512,100.566204
เดอะ ไลน์ อโศก-รัชดา,8490000,,47,,,2,1,,,13.755979,100.563553
,7450000,,50,,,2,2,,,13.695377,100.605772
แอชตัน จุฬา-สีลม,5460000,,26,,,1,1,,,13.731096,100.531012
เดอะรีเซิร์ฟ เกษมสันต์ 3,4790000,,30,,,1,1,,,13.749074,100.527364
ไลฟ์ อโศก,4227000,,29,,,1,1,,,13.750283,100.564773
,4900000,,38,,,1,1,,,13.795069,100.550558
,4020000,,32,,,1,1,,,13.754357,100.563878
เดอะ ไลท์เฮ้าส์ สาทร-เจริญนคร,3000000,,30,,,1,1,,,13.7224,100.508352
คลาส หลังสวน,20220000,72000,72,,,2,2,,,13.741965,100.544311
โนเบิล รีโคล สุขุมวิท 19,12125000,,62,,,2,2,,,13.742184,100.559938
โนเบิล รีวอลฟ์ รัชดา 2,3870000,,26,,,1,1,,,13.763628,100.569442
แอชตัน สีลม,22454000,,86,,,2,2,,,13.726391,100.526828
,43050000,,140,,,2,3,,,13.730786,100.570792
เซ็นทริค ห้วยขวาง สเตชั่น,6390000,,38,,,1,1,,,13.780297,100.573986
ไฮด์ สุขุมวิท,22000000,,108,,,2,2,,,13.740361,100.557288
วิช ซิกเนเจอร์ มิดทาวน์ สยาม,5350000,,34,,,1,1,,,13.751983,100.534693
เดอะ เบส สุขุมวิท 77,5860000,,58,,,2,2,,,13.710945,100.602343
อีควิน๊อกซ์ พหล-วิภา,5100000,,40,,,1,1,,,13.809454,100.55895
พาร์ค 24 เฟส 1,10640000,,55,,,2,1,,,13.725512,100.566204
,10500000,50000,208,,,4,4,,,13.735154,100.553447
เดอะ เพรสซิเด้นท์ สาทร-ราชพฤกษ์ 1,2660000,,30,,,1,1,,,13.72043,100.458841
เอดจ์ สุขุมวิท 23,15540000,,64,,,2,2,,,13.736521,100.563365
,3210000,,28,,,1,1,,,13.713712,100.478352
ควินน์ คอนโด รัชดา17,4720000,,44,,,1,1,,,13.786325,100.573246
ไอดีโอ คิว สยาม - ราชเทวี,5970000,,34,,,1,1,,,13.75301,100.533877
,7120000,45000,77,,,2,2,,,13.687433,100.517984
,19500000,,76,,,2,2,,,13.743168,100.561734
ริทึ่ม รางน้ำ,6970000,,35,,,1,1,,,13.761155,100.536971
เดอะ ไลน์ จตุจักร-หมอชิต,10500000,,59,,,2,2,,,13.806244,100.556048
ไอดีโอ ท่าพระ อินเตอร์เชนจ์,2851063,,28,,,1,1,,,13.728973,100.475815
ไฮฟ์ ตากสิน,8260000,,73,,,2,2,,,13.721894,100.496529
,5800000,25000,38,,,1,1,,,13.718825,100.532778
เดอะ เซนต์ เรสิเดนเซส ,5000000,,30,,,1,1,,,,
ไทดี้ ทองหล่อ,4700000,28000,33,,,1,1,,,13.735563,100.58139
สิริ แอท สุขุมวิท,9000000,40000,52,,,1,1,,,13.722573,100.580227
เดอะ ริเวอร์,14150000,,77,,,1,1,,,13.721558,100.510307
,8470000,,47,,,1,1,,,13.739801,100.551763
วิลล่า ราชเทวี,4540000,,43,,,1,1,,,13.754345,100.532544
ไอดีโอ สุขุมวิท 93,3385000,,26,,,1,1,,,13.698563,100.604805
เออร์บาโน่ แอบโซลูท สาทร-ตากสิน,16000000,,120,,,3,3,,,13.721125,100.507202
