CondoName,SalePrice,RentPrice,RoomArea,UnitNbr,FloorNbr,nbrBed,nbrBath,nbrPark,nbrAirCon,Latitude,Longitude
คณาพญา เรสซิเดนซ์,18410000,,85,,,2,2,,,13.687258,100.513781
ไอดีโอ สาทร-ท่าพระ,2500000,12000,28,,,,1,,,13.717258,100.482319
เดอะ เบส พาร์คอีสต์-สุขุมวิท 77,3730000,13000,26,,,1,1,,,13.713486,100.600417
ยู ดีไลท์ เรสซิเดนซ์ ริเวอร์ฟรอนท์ พระราม 3,3200000,,34,,,1,1,,,13.675303,100.532792
ไอดีโอเวิร์ฟ,7450000,,52,,,1,1,,,13.754496,100.54253
โนเบิล รีวอลฟ์ รัชดา,8000000,,52,,,2,2,,,13.763691,100.569463
ศุภาลัย พรีเมียร์ แอท ราชเทวี,12000000,,94,,,2,2,,,13.75487,100.526029
,3690000,20000,52,,,2,1,,,13.745552,100.55126
วิลล่า สาทร,8200000,,83,,,1,2,,,13.721234,100.504148
วิลล่า ราชเทวี,8900000,32000,69,,,1,1,,,13.754345,100.532544
,6570000,,41,,,1,1,,,13.75598,100.568231
ไอดีโอ คิว จุฬา-สามย่าน,5780000,,34,,,1,1,,,13.733349,100.527144
,2330000,,26,,,1,1,,,13.740556,100.60006
เดอะ เนสท์ เพลินจิต,15800000,55000,87,,,2,2,,,13.74633,100.549386
,2300000,,22,,,,1,,,13.717258,100.482319
เดอะ พาโน ริเวอร์ฟรอนท์ ลิฟวิ่ง เซนเซชั่น,7446000,,57,,,1,1,,,13.671397,100.541818
,3680000,,,,,,1,,,13.754357,100.563878
แอสปาย สุขุมวิท 48,4500000,,38,,,1,1,,,13.71118,100.593972
,7050000,,35,,,1,1,,,13.722468,100.58455
เดอะ พาร์คแลนด์ แกรนด์ อโศก-เพชรบุรี,7600000,,53,,,2,1,,,13.748641,100.567847
เดอะ ไลน์ ราชเทวี,7880000,,33,,,1,1,,,13.752446,100.533475
ไอดีโอ สาทร-ท่าพระ,2800000,10000,22,,,,1,,,13.717258,100.482319
เออร์บาโน่ แอบโซลูท สาทร-ตากสิน,4400000,,38,,,1,1,,,13.721125,100.507202
แม่น้ำ เรสซิเดนท์,17900000,,89,,,2,2,,,13.705249,100.506916
,8600000,,47,,,1,1,,,13.739801,100.551763
,4070000,,27,,,,1,,,13.754357,100.563878
The Room สุขุมวิท 21,7980000,30000,50,,,1,1,,,13.743606,100.561252
ศุภาลัย เอลีท สาทร-สวนพลู,12000000,,92,,,2,2,,,13.721157,100.537437
,7110000,28000,40,,,,1,,,13.724502,100.577252
บีทนิค สุขุมวิท 32,16392000,,54,,,1,1,,,13.726547,100.575382
ไลฟ์ อโศก-พระราม 9 ,4030000,,28,,,,1,,,13.754357,100.563878
เดอะ เครสท์ พหลโยธิน 11,6050000,20000,47,,,1,1,,,13.788059,100.54267
,5320000,24000,46,,,1,1,,,13.735621,100.574674
โนเบิลเฮ้าส์ พญาไท,9260000,,52,,,1,1,,,13.757169,100.5354
,25600000,80000,100,,,2,2,,,13.72974,100.581259
,13500000,50000,109,,,2,2,,,13.735373,100.584167
,15960000,,79,,,2,2,,,13.743554,100.544958
,4790000,19000,35,,,1,1,,,13.707177,100.585732
,4580000,,28,,,1,1,,,13.75598,100.568231
พิพัฒน์ เพลส,6595000,,60,,,1,1,,,13.723749,100.532697
The Room พระราม 4,7433000,,45,,,1,1,,,13.736319,100.52076
มาเอสโตร 07 อนุสาวรีย์,4270000,,27,,,1,1,,,13.755287,100.530902
คอนโดเลต ไอซ์ ราชเทวี,26000,,40,,,1,1,,,13.753338,100.530981
ไลฟ์ อโศก,5252800,,35,,,1,1,,,13.750283,100.564773
The Room พระราม 4,7850000,,45,,,1,1,,,13.736319,100.52076
นารา ไนน์,5700000,,39,,,1,1,,,13.71782,100.532711
ริทึ่ม พหล-อารีย์,5960000,,46,,,1,1,,,13.788905,100.545271
,35000000,200000,474,,,3,3,,,13.718515,100.573483
เอ็ม จตุจักร,7377000,,53,,,2,1,,,13.797477,100.55176
เซอร์เคิล คอนโดมิเนียม,5300000,23000,44,,,1,1,,,13.749275,100.555941
ศุภาลัย ปาร์ค ราชพฤกษ์-เพชรเกษม ,3000000,,33,,,1,1,,,13.719321,100.45578
ไลฟ์ รัชดาภิเษก,4134000,,39,,,1,1,,,13.790669,100.574196
เดอะริช สาทร - ตากสิน,4260000,,30,,,1,1,,,13.719953,100.493851
พาร์ค 24 เฟส 1,6250000,,28,,,1,1,,,13.725512,100.566204
เดอะ ดิโพลแมท 39,24300000,,74,,,2,2,,,13.731507,100.570729
เดอะ เซนต์ เรสิเดนเซส ,4410000,,30,,,1,1,,,13.811758,100.560022
วอร์เตอร์มาร์ค เจ้าพระยา ริเวอร์,18700000,75000,145,,,1,1,,,13.710535,100.500849
,5100000,,58,,,2,1,,,13.804437,100.576231
แอชตัน อโศก,8920000,,35,,,1,1,,,13.738898,100.5609
ไอดีโอ โมบิ อโศก,9660000,,56,,,2,2,1,3,13.748505,100.565725
,4640000,,24,,,1,1,,,13.748426,100.565972
,3179000,,30,,,1,1,,,13.789345,100.563723
บ้านปทุมวัน,4640000,,48,,,2,1,,,13.754947,100.532485
แอ็บสแตร็กส์ พหลโยธิน พาร์ค,3690000,,45,,,1,1,,,13.818025,100.564932
เดอะ เพลนเนอรี่ สาทร,4260000,,50,,,2,1,,,13.722473,100.498978
,4430000,18000,42,,,1,1,,,13.790921,100.574658
